Scorned Villager,day
Moonscarred Werewolf,night
Loyal Cathar,day,W
Unhallowed Cathar,night,B
Ludevic's Test Subject,day
Ludevic's Abomination,night
Mayor of Avabruck,day
Howlpack Alpha,night
Mondronen Shaman,day
Tovolar's Magehunter,night
Ravenous Demon,day
Archdemon of Greed,night
Reckless Waif,day
Merciless Predator,night
Lambholt Elder,day
Silverpelt Werewolf,night
Screeching Bat,day
Stalking Vampire,night
Thraben Sentry,day
Thraben Militia,night
Tormented Pariah,day
Rampaging Werewolf,night
Ulvenwald Mystics,day
Ulvenwald Primordials,night
Village Ironsmith,day
Ironfang,night
Villagers of Estwald,day
Howlpack of Estwald,night
Wolfbitten Captive,day
Krallenhorde Killer,night
Afflicted Deserter,day
Werewolf Ransacker,night
"Elbrus, the Binding Blade",day,Art
Withengar Unbound,night,B
Bloodline Keeper,day
Lord of Lineage,night
Chosen of Markov,day
Markov's Servant,night
Civilized Scholar,day,U
Homicidal Brute,night,R
Cloistered Youth,day,W
Unholy Fiend,night,B
Daybreak Ranger,day
Nightfall Predator,night
Delver of Secrets,day
Insectile Aberration,night
Kruin Outlaw,day
Terror of Kruin Pass,night
Gatstaf Shepherd,day
Gatstaf Howler,night
Grizzled Outcasts,day
Krallenhorde Wantons,night
Hanweir Watchkeep,day
Bane of Hanweir,night
Hinterland Hermit,day
Hinterland Scourge,night
Huntmaster of the Fells,day
Ravager of the Fells,night
Instigator Gang,day
Wildblood Pack,night
Chalice of Life,day
Chalice of Death,night
Garruk Relentless,day,G
"Garruk, the Veil-Cursed",night,BG
Soul Seizer,day
Ghastly Haunting,night
